JournalCode	JournalLib	EcritureNum	EcritureDate	CompteNum	CompteLib	CompAuxNum	CompAuxLib	PieceRef	PieceDate	EcritureLib	Montant	Sens	EcritureLet	DateLet	ValidDate	Montantdevise	Idevise
ACP	ACP - Achats par pièces	2024060000000274	20240630	401000	Fournisseurs	SPENDE	SPENDESK	NS	20240630	UnknownTsering BACLE30062024	0,65	C	AACW	20240630	19000101		
ACP	ACP - Achats par pièces	2024060000000274	20240630	401000	Fournisseurs	SPENDE	SPENDESK	NS	20240630	UnknownTsering BACLE30062024	1,15	C	AACW	20240630	19000101		
ACP	ACP - Achats par pièces	2024060000000274	20240630	445660	TVA déductible s/aut.biens et sces			NS	20240630	UnknownTsering BACLE21032024	1,35	D	AABU	20240630	19000101		
ACP	ACP - Achats par pièces	2024060000000274	20240630	445660	TVA déductible s/aut.biens et sces			NS	20240630	AmazonEglantine JOYEUX22052024	3,64	D	AABU	20240630	19000101		
ACP	ACP - Achats par pièces	2024060000000274	20240630	445660	TVA déductible s/aut.biens et sces			NS	20240630	AmazonEglantine JOYEUX01062024	4,00	D	AABU	20240630	19000101		
ACP	ACP - Achats par pièces	2024060000000274	20240630	445660	TVA déductible s/aut.biens et sces			NS	20240630	AIRFRANCEJodie LAWSON01062024	43,92	D	AABU	20240630	19000101		
ACP	ACP - Achats par pièces	2024060000000274	20240630	445660	TVA déductible s/aut.biens et sces			NS	20240630	UnknownTsering BACLE07062024	0,50	D	AABU	20240630	19000101		
ACP	ACP - Achats par pièces	2024060000000274	20240630	445660	TVA déductible s/aut.biens et sces			NS	20240630	UnknownTsering BACLE07062024	0,84	D	AABU	20240630	19000101		
ACP	ACP - Achats par pièces	2024060000000274	20240630	445660	TVA déductible s/aut.biens et sces			NS	20240630	UnknownTsering BACLE07062024	0,19	D	AABU	20240630	19000101		
ACP	ACP - Achats par pièces	2024060000000274	20240630	445660	TVA déductible s/aut.biens et sces			NS	20240630	UnknownTsering BACLE07062024	0,49	D	AABU	20240630	19000101		
ACP	ACP - Achats par pièces	2024060000000274	20240630	445660	TVA déductible s/aut.biens et sces			NS	20240630	UnknownTsering BACLE11062024	1,55	D	AABU	20240630	19000101		
ACP	ACP - Achats par pièces	2024060000000274	20240630	445660	TVA déductible s/aut.biens et sces			NS	20240630	UnknownTsering BACLE11062024	0,28	D	AABU	20240630	19000101		
ACP	ACP - Achats par pièces	2024060000000274	20240630	445660	TVA déductible s/aut.biens et sces			NS	20240630	UnknownTsering BACLE13062024	0,11	D	AABU	20240630	19000101		
ACP	ACP - Achats par pièces	2024060000000274	20240630	445660	TVA déductible s/aut.biens et sces			NS	20240630	UnknownTsering BACLE13062024	1,08	D	AABU	20240630	19000101		
ACP	ACP - Achats par pièces	2024060000000274	20240630	445660	TVA déductible s/aut.biens et sces			NS	20240630	UnknownTsering BACLE13062024	0,28	D	AABU	20240630	19000101		
ACP	ACP - Achats par pièces	2024060000000274	20240630	445660	TVA déductible s/aut.biens et sces			NS	20240630	UnknownTsering BACLE13062024	1,52	D	AABU	20240630	19000101		
ACP	ACP - Achats par pièces	2024060000000274	20240630	445660	TVA déductible s/aut.biens et sces			NS	20240630	UnknownTsering BACLE14062024	0,29	D	AABU	20240630	19000101		
ACP	ACP - Achats par pièces	2024060000000274	20240630	445660	TVA déductible s/aut.biens et sces			NS	20240630	UnknownTsering BACLE14062024	0,10	D	AABU	20240630	19000101		
ACP	ACP - Achats par pièces	2024060000000274	20240630	445660	TVA déductible s/aut.biens et sces			NS	20240630	UnknownTsering BACLE14062024	1,45	D	AABU	20240630	19000101		
ACP	ACP - Achats par pièces	2024060000000274	20240630	445660	TVA déductible s/aut.biens et sces			NS	20240630	UnknownEglantine JOYEUX14062024	1,03	D	AABU	20240630	19000101		
ACP	ACP - Achats par pièces	2024060000000274	20240630	445660	TVA déductible s/aut.biens et sces			NS	20240630	UnknownTsering BACLE15062024	1,45	D	AABU	20240630	19000101		
ACP	ACP - Achats par pièces	2024060000000274	20240630	445660	TVA déductible s/aut.biens et sces			NS	20240630	UnknownTsering BACLE15062024	0,28	D	AABU	20240630	19000101		
ACP	ACP - Achats par pièces	2024060000000274	20240630	445660	TVA déductible s/aut.biens et sces			NS	20240630	UnknownTsering BACLE20062024	0,17	D	AABU	20240630	19000101		
ACP	ACP - Achats par pièces	2024060000000274	20240630	445660	TVA déductible s/aut.biens et sces			NS	20240630	UnknownTsering BACLE20062024	0,49	D	AABU	20240630	19000101		
ACP	ACP - Achats par pièces	2024060000000274	20240630	445660	TVA déductible s/aut.biens et sces			NS	20240630	UnknownTsering BACLE20062024	0,28	D	AABU	20240630	19000101		
ACP	ACP - Achats par pièces	2024060000000274	20240630	445660	TVA déductible s/aut.biens et sces			NS	20240630	UnknownTsering BACLE22062024	0,10	D	AABU	20240630	19000101		
ACP	ACP - Achats par pièces	2024060000000274	20240630	445660	TVA déductible s/aut.biens et sces			NS	20240630	UnknownTsering BACLE22062024	1,45	D	AABU	20240630	19000101		
ACP	ACP - Achats par pièces	2024060000000274	20240630	445660	TVA déductible s/aut.biens et sces			NS	20240630	UnknownTsering BACLE26062024	0,10	D	AABU	20240630	19000101		
ACP	ACP - Achats par pièces	2024060000000274	20240630	445660	TVA déductible s/aut.biens et sces			NS	20240630	UnknownTsering BACLE26062024	1,45	D	AABU	20240630	19000101		
ACP	ACP - Achats par pièces	2024060000000274	20240630	445660	TVA déductible s/aut.biens et sces			NS	20240630	UnknownTsering BACLE27062024	0,31	D	AABU	20240630	19000101		
ACP	ACP - Achats par pièces	2024060000000274	20240630	445660	TVA déductible s/aut.biens et sces			NS	20240630	UnknownTsering BACLE27062024	4,25	D	AABU	20240630	19000101		
ACP	ACP - Achats par pièces	2024060000000274	20240630	445660	TVA déductible s/aut.biens et sces			NS	20240630	UnknownTsering BACLE28062024	1,14	D	AABU	20240630	19000101		
ACP	ACP - Achats par pièces	2024060000000274	20240630	445660	TVA déductible s/aut.biens et sces			NS	20240630	UnknownTsering BACLE28062024	1,55	D	AABU	20240630	19000101		
ACP	ACP - Achats par pièces	2024060000000274	20240630	445660	TVA déductible s/aut.biens et sces			NS	20240630	UnknownTsering BACLE29062024	0,22	D	AABU	20240630	19000101		
ACP	ACP - Achats par pièces	2024060000000274	20240630	445660	TVA déductible s/aut.biens et sces			NS	20240630	UnknownTsering BACLE29062024	1,05	D	AABU	20240630	19000101		
ACP	ACP - Achats par pièces	2024060000000274	20240630	606300	Achats de petit équipement			NS	20240630	AmazonEglantine JOYEUX01062024	19,97	D			19000101		
ACP	ACP - Achats par pièces	2024060000000274	20240630	625100	Voyages et déplacements			NS	20240630	UnknownTsering BACLE21032024	13,45	D			19000101		
ACP	ACP - Achats par pièces	2024060000000274	20240630	625100	Voyages et déplacements			NS	20240630	SNCFEglantine JOYEUX23042024	107,00	D			19000101		
ACP	ACP - Achats par pièces	2024060000000274	20240630	625100	Voyages et déplacements			NS	20240630	Whoosh!Tsering BACLE30052024	2,15	D			19000101		
ACP	ACP - Achats par pièces	2024060000000274	20240630	625100	Voyages et déplacements			NS	20240630	Whoosh!Tsering BACLE31052024	1,15	D			19000101		
ACP	ACP - Achats par pièces	2024060000000274	20240630	625100	Voyages et déplacements			NS	20240630	AIRFRANCEEglantine JOYEUX01062024	483,16	D			19000101		
ACP	ACP - Achats par pièces	2024060000000274	20240630	625100	Voyages et déplacements			NS	20240630	AIRFRANCEJodie LAWSON01062024	439,24	D			19000101		
ACP	ACP - Achats par pièces	2024060000000274	20240630	625100	Voyages et déplacements			NS	20240630	Whoosh!Tsering BACLE04062024	5,45	D			19000101		
ACP	ACP - Achats par pièces	2024060000000274	20240630	625100	Voyages et déplacements			NS	20240630	UnknownTsering BACLE06062024	2,15	D			19000101		
ACP	ACP - Achats par pièces	2024060000000274	20240630	625100	Voyages et déplacements			NS	20240630	UnknownTsering BACLE06062024	2,15	D			19000101		
ACP	ACP - Achats par pièces	2024060000000274	20240630	625100	Voyages et déplacements			NS	20240630	UnknownTsering BACLE07062024	1,15	D			19000101		
ACP	ACP - Achats par pièces	2024060000000274	20240630	625100	Voyages et déplacements			NS	20240630	UnknownTsering BACLE07062024	4,30	D			19000101		
ACP	ACP - Achats par pièces	2024060000000274	20240630	625100	Voyages et déplacements			NS	20240630	UnknownTsering BACLE08062024	1,15	D			19000101		
ACP	ACP - Achats par pièces	2024060000000274	20240630	625100	Voyages et déplacements			NS	20240630	UnknownTsering BACLE08062024	3,15	D			19000101		
ACP	ACP - Achats par pièces	2024060000000274	20240630	625100	Voyages et déplacements			NS	20240630	UnknownTsering BACLE08062024	0,65	D			19000101		
ACP	ACP - Achats par pièces	2024060000000274	20240630	625100	Voyages et déplacements			NS	20240630	UnknownTsering BACLE11062024	1,15	D			19000101		
ACP	ACP - Achats par pièces	2024060000000274	20240630	625100	Voyages et déplacements			NS	20240630	GRAND PARIS SEINE OUESTTsering BACL	4,15	D			19000101		
ACP	ACP - Achats par pièces	2024060000000274	20240630	625100	Voyages et déplacements			NS	20240630	UnknownTsering BACLE11062024	3,15	D			19000101		
ACP	ACP - Achats par pièces	2024060000000274	20240630	625100	Voyages et déplacements			NS	20240630	UnknownEglantine JOYEUX12062024	60,67	D			19000101		
ACP	ACP - Achats par pièces	2024060000000274	20240630	625100	Voyages et déplacements			NS	20240630	UnknownEglantine JOYEUX12062024	59,43	D			19000101		
ACP	ACP - Achats par pièces	2024060000000274	20240630	625100	Voyages et déplacements			NS	20240630	UnknownTsering BACLE12062024	4,15	D			19000101		
ACP	ACP - Achats par pièces	2024060000000274	20240630	625100	Voyages et déplacements			NS	20240630	UnknownTsering BACLE12062024	5,15	D			19000101		
ACP	ACP - Achats par pièces	2024060000000274	20240630	625100	Voyages et déplacements			NS	20240630	UnknownTsering BACLE13062024	5,30	D			19000101		
ACP	ACP - Achats par pièces	2024060000000274	20240630	625100	Voyages et déplacements			NS	20240630	UnknownTsering BACLE13062024	2,00	D			19000101		
ACP	ACP - Achats par pièces	2024060000000274	20240630	625100	Voyages et déplacements			NS	20240630	UnknownTsering BACLE13062024	10,76	D			19000101		
ACP	ACP - Achats par pièces	2024060000000274	20240630	625100	Voyages et déplacements			NS	20240630	UnknownEglantine JOYEUX14062024	51,14	D			19000101		
ACP	ACP - Achats par pièces	2024060000000274	20240630	625100	Voyages et déplacements			NS	20240630	UnknownTsering BACLE14062024	2,86	D			19000101		
ACP	ACP - Achats par pièces	2024060000000274	20240630	625100	Voyages et déplacements			NS	20240630	UnknownTsering BACLE14062024	5,15	D			19000101		
ACP	ACP - Achats par pièces	2024060000000274	20240630	625100	Voyages et déplacements			NS	20240630	UnknownEglantine JOYEUX14062024	45,00	D			19000101		
ACP	ACP - Achats par pièces	2024060000000274	20240630	625100	Voyages et déplacements			NS	20240630	UnknownTsering BACLE14062024	3,10	D			19000101		
ACP	ACP - Achats par pièces	2024060000000274	20240630	625100	Voyages et déplacements			NS	20240630	UnknownJodie LAWSON14062024	48,90	D			19000101		
ACP	ACP - Achats par pièces	2024060000000274	20240630	625100	Voyages et déplacements			NS	20240630	UnknownTsering BACLE14062024	1,90	D			19000101		
ACP	ACP - Achats par pièces	2024060000000274	20240630	625100	Voyages et déplacements			NS	20240630	UnknownTsering BACLE14062024	12,45	D			19000101		
ACP	ACP - Achats par pièces	2024060000000274	20240630	625100	Voyages et déplacements			NS	20240630	UnknownEglantine JOYEUX14062024	10,27	D			19000101		
ACP	ACP - Achats par pièces	2024060000000274	20240630	625100	Voyages et déplacements			NS	20240630	UnknownTsering BACLE14062024	2,00	D			19000101		
ACP	ACP - Achats par pièces	2024060000000274	20240630	625100	Voyages et déplacements			NS	20240630	UnknownTsering BACLE14062024	0,65	D			19000101		
ACP	ACP - Achats par pièces	2024060000000274	20240630	625100	Voyages et déplacements			NS	20240630	UnknownTsering BACLE15062024	2,82	D			19000101		
ACP	ACP - Achats par pièces	2024060000000274	20240630	625100	Voyages et déplacements			NS	20240630	UnknownTsering BACLE15062024	4,15	D			19000101		
ACP	ACP - Achats par pièces	2024060000000274	20240630	625100	Voyages et déplacements			NS	20240630	UnknownTsering BACLE15062024	5,15	D			19000101		
ACP	ACP - Achats par pièces	2024060000000274	20240630	625100	Voyages et déplacements			NS	20240630	UnknownTsering BACLE19062024	3,15	D			19000101		
ACP	ACP - Achats par pièces	2024060000000274	20240630	625100	Voyages et déplacements			NS	20240630	UnknownTsering BACLE19062024	0,65	D			19000101		
ACP	ACP - Achats par pièces	2024060000000274	20240630	625100	Voyages et déplacements			NS	20240630	UnknownTsering BACLE20062024	4,15	D			19000101		
ACP	ACP - Achats par pièces	2024060000000274	20240630	625100	Voyages et déplacements			NS	20240630	UnknownTsering BACLE20062024	3,15	D			19000101		
ACP	ACP - Achats par pièces	2024060000000274	20240630	625100	Voyages et déplacements			NS	20240630	UnknownTsering BACLE21062024	1,15	D			19000101		
ACP	ACP - Achats par pièces	2024060000000274	20240630	625100	Voyages et déplacements			NS	20240630	UnknownTsering BACLE21062024	2,15	D			19000101		
ACP	ACP - Achats par pièces	2024060000000274	20240630	625100	Voyages et déplacements			NS	20240630	UnknownTsering BACLE22062024	3,10	D			19000101		
ACP	ACP - Achats par pièces	2024060000000274	20240630	625100	Voyages et déplacements			NS	20240630	UnknownTsering BACLE22062024	3,15	D			19000101		
ACP	ACP - Achats par pièces	2024060000000274	20240630	625100	Voyages et déplacements			NS	20240630	UnknownTsering BACLE22062024	5,15	D			19000101		
ACP	ACP - Achats par pièces	2024060000000274	20240630	625100	Voyages et déplacements			NS	20240630	UnknownTsering BACLE26062024	0,65	D			19000101		
ACP	ACP - Achats par pièces	2024060000000274	20240630	625100	Voyages et déplacements			NS	20240630	UnknownTsering BACLE26062024	5,15	D			19000101		
ACP	ACP - Achats par pièces	2024060000000274	20240630	625100	Voyages et déplacements			NS	20240630	UnknownTsering BACLE26062024	3,15	D			19000101		
ACP	ACP - Achats par pièces	2024060000000274	20240630	625100	Voyages et déplacements			NS	20240630	UnknownTsering BACLE27062024	5,15	D			19000101		
ACP	ACP - Achats par pièces	2024060000000274	20240630	625100	Voyages et déplacements			NS	20240630	UnknownTsering BACLE27062024	5,69	D			19000101		
ACP	ACP - Achats par pièces	2024060000000274	20240630	625100	Voyages et déplacements			NS	20240630	UnknownTsering BACLE27062024	42,45	D			19000101		
ACP	ACP - Achats par pièces	2024060000000274	20240630	625100	Voyages et déplacements			NS	20240630	UnknownTsering BACLE27062024	4,15	D			19000101		
ACP	ACP - Achats par pièces	2024060000000274	20240630	625100	Voyages et déplacements			NS	20240630	UnknownTsering BACLE28062024	4,15	D			19000101		
ACP	ACP - Achats par pièces	2024060000000274	20240630	625100	Voyages et déplacements			NS	20240630	UnknownTsering BACLE28062024	5,15	D			19000101		
ACP	ACP - Achats par pièces	2024060000000274	20240630	625100	Voyages et déplacements			NS	20240630	UnknownTsering BACLE29062024	3,15	D			19000101		
ACP	ACP - Achats par pièces	2024060000000274	20240630	625100	Voyages et déplacements			NS	20240630	UnknownTsering BACLE29062024	5,15	D			19000101		
ACP	ACP - Achats par pièces	2024060000000274	20240630	625100	Voyages et déplacements			NS	20240630	UnknownTsering BACLE30062024	0,65	D			19000101		
ACP	ACP - Achats par pièces	2024060000000274	20240630	625100	Voyages et déplacements			NS	20240630	UnknownTsering BACLE30062024	1,15	D			19000101		
ACP	ACP - Achats par pièces	2024060000000274	20240630	625700	Réceptions			NS	20240630	StarbucksJodie LAWSON14052024	16,05	D			19000101		
ACP	ACP - Achats par pièces	2024060000000274	20240630	625700	Réceptions			NS	20240630	AmazonEglantine JOYEUX22052024	18,20	D			19000101		
ACP	ACP - Achats par pièces	2024060000000274	20240630	625700	Réceptions			NS	20240630	UnknownTsering BACLE07062024	5,00	D			19000101		
ACP	ACP - Achats par pièces	2024060000000274	20240630	625700	Réceptions			NS	20240630	UnknownTsering BACLE07062024	8,36	D			19000101		
ACP	ACP - Achats par pièces	2024060000000274	20240630	625700	Réceptions			NS	20240630	UnknownTsering BACLE07062024	3,51	D			19000101		
ACP	ACP - Achats par pièces	2024060000000274	20240630	625700	Réceptions			NS	20240630	UnknownTsering BACLE07062024	4,91	D			19000101		
ACP	ACP - Achats par pièces	2024060000000274	20240630	625700	Réceptions			NS	20240630	UnknownTsering BACLE11062024	15,45	D			19000101		
ACP	ACP - Achats par pièces	2024060000000274	20240630	625700	Réceptions			NS	20240630	UnknownTsering BACLE11062024	2,82	D			19000101		
ACP	ACP - Achats par pièces	2024060000000274	20240630	625700	Réceptions			NS	20240630	UnknownTsering BACLE13062024	2,82	D			19000101		
ACP	ACP - Achats par pièces	2024060000000274	20240630	625700	Réceptions			NS	20240630	UnknownTsering BACLE13062024	15,18	D			19000101		
ACP	ACP - Achats par pièces	2024060000000274	20240630	625700	Réceptions			NS	20240630	UnknownTsering BACLE15062024	14,45	D			19000101		
ACP	ACP - Achats par pièces	2024060000000274	20240630	625700	Réceptions			NS	20240630	UnknownTsering BACLE20062024	3,13	D			19000101		
ACP	ACP - Achats par pièces	2024060000000274	20240630	625700	Réceptions			NS	20240630	UnknownTsering BACLE20062024	4,91	D			19000101		
ACP	ACP - Achats par pièces	2024060000000274	20240630	625700	Réceptions			NS	20240630	UnknownTsering BACLE20062024	2,82	D			19000101		
ACP	ACP - Achats par pièces	2024060000000274	20240630	625700	Réceptions			NS	20240630	UnknownTsering BACLE22062024	1,90	D			19000101		
ACP	ACP - Achats par pièces	2024060000000274	20240630	625700	Réceptions			NS	20240630	UnknownTsering BACLE22062024	14,45	D			19000101		
ACP	ACP - Achats par pièces	2024060000000274	20240630	625700	Réceptions			NS	20240630	UnknownTsering BACLE26062024	1,90	D			19000101		
ACP	ACP - Achats par pièces	2024060000000274	20240630	625700	Réceptions			NS	20240630	UnknownTsering BACLE26062024	14,45	D			19000101		
ACP	ACP - Achats par pièces	2024060000000274	20240630	625700	Réceptions			NS	20240630	UnknownTsering BACLE28062024	5,61	D			19000101		
ACP	ACP - Achats par pièces	2024060000000274	20240630	625700	Réceptions			NS	20240630	UnknownTsering BACLE28062024	15,45	D			19000101		
ACP	ACP - Achats par pièces	2024060000000274	20240630	625700	Réceptions			NS	20240630	UnknownTsering BACLE29062024	3,98	D			19000101		
ACP	ACP - Achats par pièces	2024060000000274	20240630	625700	Réceptions			NS	20240630	UnknownTsering BACLE29062024	10,45	D			19000101		
ACP	ACP - Achats par pièces	2024060000000276	20240630	401400	Collectif Groupe	LOWAND	LOW AND CO	F-2024-06005	20240630	LOYER SGE LAC 0624	984,00	C	AADE	20240630	19000101		
ACP	ACP - Achats par pièces	2024060000000276	20240630	445660	TVA déductible s/aut.biens et sces			F-2024-06005	20240630	LOYER SGE LAC 0624	164,00	D	AABU	20240630	19000101		
ACP	ACP - Achats par pièces	2024060000000276	20240630	613200	Locations immobilières			F-2024-06005	20240630	LOYER SGE LAC 0624	820,00	D			19000101		
ACP	ACP - Achats par pièces	2024060000000277	20240630	401400	Collectif Groupe	VERONA	VERONA	F-2024-06003	20240630	VER REMUNERATION PDT 0624	3241,12	C	AACJ	20240630	19000101		
ACP	ACP - Achats par pièces	2024060000000277	20240630	445660	TVA déductible s/aut.biens et sces			F-2024-06003	20240630	VER REMUNERATION PDT 0624	540,19	D	AABU	20240630	19000101		
ACP	ACP - Achats par pièces	2024060000000277	20240630	622840	Prestations groupe			F-2024-06003	20240630	VER REMUNERATION PDT 0624	2700,93	D			19000101		
ACP	ACP - Achats par pièces	2024060000000278	20240630	401400	Collectif Groupe	LOWAND	LOW AND CO	F-2024-06006	20240630	MANAGEMENT FEES LAC 0624	3344,66	C	AADE	20240630	19000101		
ACP	ACP - Achats par pièces	2024060000000278	20240630	445660	TVA déductible s/aut.biens et sces			F-2024-06006	20240630	MANAGEMENT FEES LAC 0624	557,44	D	AABU	20240630	19000101		
ACP	ACP - Achats par pièces	2024060000000278	20240630	622840	Prestations groupe			F-2024-06006	20240630	MANAGEMENT FEES LAC 0624	2787,22	D			19000101		
